Channel,AuthorID,Author,Date,Content,Attachments,Reactions,sentiment
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],892052424381055067,daveoginj,2023-09-09 17:22:00,"Hi, I'm David Umoh,  nice to meet yall",,,0.4215
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],1023969691548528700,wanderclyffex,2023-09-10 11:50:00,"Hey @DaveOG$INJ 


Nice to meet you too",,,0.4215
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],922766984247136266,chif_odey,2023-09-10 15:27:00,Hello am Chif Odey nice to meet ya all and having a great time here,,,0.7845
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],1091446222046384269,1of1vel,2023-09-12 08:23:00,"Hi all OCEAN enthusiast, nice to meet you",,,0.6486
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],978629551754207302,Dedukeofyork#7188,2023-09-12 16:41:00,Hello there I'm Dedukeofyork  really nice to be here with y'all,,,0.4754
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],626128415300386829,zakkisyed,2023-09-12 17:45:00,"Hey y'all, I'm a data scientist currently exploring the labels on blockchain data. My goal is to gather all the available labels on blockchain address and aggregate it into one data set. 

Track my work here as I start exploring different platforms with diverse labels data.

If anyone likes to contribute to this project, drop me a DM 
https://x.com/zakkisyed/status/1701485807171985448?s=20
Label-O-Meter
https://flipsidecrypto.xyz/zakkisyed/labellore-tales-of-the-blockchain-tapestry-IW2jv-",,,0.1779
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],387401160656683034,birususama,2023-09-17 02:59:00,Welcome everyone 😊,,,0.4588
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],993472741921533963,kaming7919,2023-09-17 21:54:00,"Hello all!
My name is Evgeniya!
I'm web3 enthusiast, Ambassador and just a crypto holder!
Happy to see yall!",,,0.811
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],958676612499509259,miwonder12,2023-09-18 00:32:00,"Hello, I'm Miwonder. I'm a Community moderator, Community Lead and an Ambassador of Obinex.",,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],993472741921533963,kaming7919,2023-09-18 14:51:00,Welcome there Miwonder!,,,0.5093
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],999656459795185735,peekabuu12,2023-09-18 20:14:00,"Hello . My name is Quan Nguyen. from Vietnam (UTC +7). I am very happy to know about your project, although a bit late.
I have experience as an ambassador of cryptocurrency projects and 2 years of experience trading in the market.
I look forward to a long-term commitment and becoming a core member of this community. Hope the helping",,🔥 (5),0.8932
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],958676612499509259,miwonder12,2023-09-19 14:10:00,Thank you Kaming,,,0.3612
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],404187725214777344,bayrol,2023-09-20 00:41:00,"Hi @Andrea | Ocean Protocol 
Hope you are doing well
I am a full-stack blockchain developer with over 4 years of experiences.
Does your team hire new developers?
Thanks,",,,0.7845
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],804604311015129089,doteth,2023-09-20 03:02:00,"Hey bayrol, welcome to the community! That’s awesome experience, although we’re not actively hiring now I’d recommend you to keep an eye as sometimes there are some new positions being posted",,,0.8372
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],404187725214777344,bayrol,2023-09-20 08:18:00,thanks,,🔥 (8),0.4404
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],737058638845444193,ogasky,2023-09-26 17:14:00,"Good day all, I am Onose Ogaga, a Blockchain community advocate & a hub manager from Nigeria. I am super excited to be here.",,🔥 (5),0.8481
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],881305463831007272,nickscavuzzo33,2023-09-29 06:50:00,hi 🤝  nice to meet you. welcome to the ocean community!,,,0.7263
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],776809690734395433,swish24_08,2023-09-29 15:21:00,Welcome to the party,,,0.6908
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],537434030178566155,s4urus,2023-09-29 22:36:00,"Hi there! I'm an Altcoinist reviewer, I'm writing a review about Ocean Protocol and going to publish it soon on the Altcoinist Web3 Platform. I'm super excited to share my insights about this project",,🔥 (4),0.8313
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],737058638845444193,ogasky,2023-09-29 23:30:00,Thanks,,,0.4404
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],737058638845444193,ogasky,2023-09-29 23:30:00,Thanks,,,0.4404
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],537434030178566155,s4urus,2023-09-30 05:55:00,"The review is already live, you can check the link in the pinned tweet on my twitter (X) profile",,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],537434030178566155,s4urus,2023-09-30 05:56:00,I can share the link here if you let me do so,,,0.296
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],881305463831007272,nickscavuzzo33,2023-09-30 23:11:00,cool! how long have you been writing articles?,,,0.3802
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],537434030178566155,s4urus,2023-09-30 23:12:00,Around 3-4 months when I discovered Altcoinist protocol,,👍 (6),0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],537434030178566155,s4urus,2023-09-30 23:13:00,https://twitter.com/melojuanS4URUS/status/1707861740510179350?s=19,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],570900249833635840,philkk,2023-10-16 03:41:00,"Hi, I am Phil from postmint. I know OCEAN since a while, and worked at Datarella and was a member of the TEC/TEA. We had a project together with Fetch.ai & Ocean.",,❤️ (3),0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],570900249833635840,philkk,2023-10-16 03:41:00,"Happy to be back in the community, thrilled to learn what's happening 🙂",,,0.765
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],1023969691548528700,wanderclyffex,2023-10-16 19:23:00,Great to have you here @philkk 😊,,🔥 (4),0.6249
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],661291790883749917,nixo.v,2023-10-16 20:55:00,"Hello all, been with Ocean as a community member since 2020, love the vision. Looking to dive deeper and share the knowledge.",,,0.8126
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],661291790883749917,nixo.v,2023-10-16 20:56:00,How does one go about becoming an ambassador?,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],955744627481255976,awesomeQA#0813,2023-10-16 20:56:00,N/A,,"👍 (6),👎 (4)",0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],661291790883749917,nixo.v,2023-10-16 21:00:00,"Did not work, if anyone from the team/mods can help.",,,0.4019
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],843831770062913568,white_rider_,2023-10-16 21:46:00,Can you try again? I just did a few changes,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],661291790883749917,nixo.v,2023-10-16 22:24:00,"It works, I sincerely appreciate the support. Thank you!",,,0.8832
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],843831770062913568,white_rider_,2023-10-16 22:56:00,You're welcome 😊,,,0.4588
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],776809690734395433,swish24_08,2023-10-17 05:12:00,welcome back,,,0.4588
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],570900249833635840,philkk,2023-10-17 17:13:00,thx 🙂,,,0.3612
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],999071746739163136,elemoshoofmeta,2023-10-20 17:04:00,"Hi, I am Abdulraheem, A defi enthusiasts, space and social media content creator from Nigeria. Super gassed to be of this community.",,,0.743
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],999071746739163136,elemoshoofmeta,2023-10-20 17:13:00,"@blockchainlugano sent my quiz result to your dm ser, kindly check it out.",,,0.4939
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],717363377269244015,blockchainlugano,2023-10-20 17:15:00,"There is no quiz on my side, please DM me",,,0.0258
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],999071746739163136,elemoshoofmeta,2023-10-20 17:17:00,i just did that sir,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],740761879898620017,yena8537,2023-10-22 16:51:00,"Hello Ocean Protocol Team! This is Yena from the IQ.wiki (http://IQ.wiki) team, the largest blockchain and crypto encyclopedia 🧠 We created a wiki page about New Order and would love you guys to check it out 🙌  https://iq.wiki/wiki/ocean-protocol

I am looking to connect with Ocean Protocol to see if any information on the wiki page should be edited, added or removed 😊 Please feel free to give us any feedback",,,0.902
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],1023969691548528700,wanderclyffex,2023-10-23 15:39:00,"That's really kind of you 😊

The page looks great 

Good work",,,0.7906
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],397761332453048320,andrewgmi,2023-10-24 19:00:00,"I'm representing Web3 Global which is hosting 2024 events in Dubai, Miami and Amsterdam.

We would like to invite you and offer your team a community partnership, which includes:
-online activities like twitter spaces or metaverse events.
-free tickets for your team and community / logo placement on website

Dubai Pitchdeck:
https://drive.google.com/file/d/1gfgccMZPehPLtaDI4SpckJpklWaSzPuX/view?pli=1

If you are interested for more details let’s set up a call.",,,0.891
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],1023969691548528700,wanderclyffex,2023-10-25 13:04:00,"Hey @AndreWGMI 

Great to hear that 

You can fill this form and one of our team members will reach out to you - https://forms.gle/oi7pZ8AJPzhTJsvk7",,,0.6369
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],397761332453048320,andrewgmi,2023-10-25 15:08:00,Thanks,,,0.4404
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],740761879898620017,yena8537,2023-10-30 23:06:00,"On this note, I have a BD related proposal to the team. With whom could I connect with?",,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],955744627481255976,awesomeQA#0813,2023-10-30 23:07:00,N/A,,"👍 (5),👎 (2)",0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],792779508284784670,babak7587,2023-11-01 21:57:00,"hello team, I'm HypoDrop  Ambassador ! we want to have a Collaboration with you.",,,0.1511
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],739132787499597824,kreigdk,2023-11-01 22:06:00,"Hey @babak7587  

You can fill this form and one of our team members will reach out to you - https://forms.gle/oi7pZ8AJPzhTJsvk7",,,0.0258
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],873136483748446210,mmdd2651,2023-11-13 02:44:00,Hi,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],961181510357123092,abdulmazid_,2023-11-13 09:32:00,@babak7587 I need your help,,,0.4019
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],961181510357123092,abdulmazid_,2023-11-13 09:33:00,How to become a ambassador,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],955744627481255976,awesomeQA#0813,2023-11-13 09:33:00,N/A,,"👍 (4),👎 (1)",0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],961181510357123092,abdulmazid_,2023-11-13 09:33:00,I am trying for 1 weeks,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],961181510357123092,abdulmazid_,2023-11-13 09:35:00,Can we talk here?,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],961181510357123092,abdulmazid_,2023-11-13 09:35:00,@acala official,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],961181510357123092,abdulmazid_,2023-11-13 17:03:00,@Dex/Mod i need help,,,0.4019
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],843831770062913568,white_rider_,2023-11-13 17:26:00,Hello 👋🏻 @blockchainlugano a bit of help here please?,,,0.6124
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],961181510357123092,abdulmazid_,2023-11-13 17:28:00,@mod are you there?,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],961181510357123092,abdulmazid_,2023-11-13 17:29:00,@White Rider is they aree offitial support team or scammerr?,,,0.4019
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],961181510357123092,abdulmazid_,2023-11-13 17:29:00,\,https://cdn.discordapp.com/attachments/747887740263333909/1173555297877508188/Screenshot_2023-11-13_152511.png?ex=65e5948a&is=65d31f8a&hm=d59efca2182262c259b60380fb49ff05087143ab2d08133ca5519736d1558d6d&,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],843831770062913568,white_rider_,2023-11-13 17:30:00,What support ticket server are you into?,,,0.4019
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],843831770062913568,white_rider_,2023-11-13 17:30:00,"We don't have that, all the discussions are out here in the public",,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],961181510357123092,abdulmazid_,2023-11-13 17:31:00,may be they are scam?,,,-0.5719
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],843831770062913568,white_rider_,2023-11-13 17:31:00,What's his id?,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],843831770062913568,white_rider_,2023-11-13 17:31:00,yes,,,0.4019
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],961181510357123092,abdulmazid_,2023-11-13 17:31:00,its the link,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],961181510357123092,abdulmazid_,2023-11-13 17:31:00,they are all around your server,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],961181510357123092,abdulmazid_,2023-11-13 17:33:00,?,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],1078014494430736394,erif akdeniz#1384,2023-11-13 17:33:00,Obviously scam,,,-0.5719
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],961181510357123092,abdulmazid_,2023-11-13 17:33:00,@White Rider i want to be a ambasidor,,,0.0772
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],1078014494430736394,erif akdeniz#1384,2023-11-13 17:33:00,These guys are everywhere,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],955744627481255976,awesomeQA#0813,2023-11-13 17:34:00,N/A,,"👍 (5),👎 (5)",0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],961181510357123092,abdulmazid_,2023-11-13 17:34:00,@.Xzx i want to be a ambasidor,,,0.0772
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],955744627481255976,awesomeQA#0813,2023-11-13 17:34:00,N/A,,"👍 (9),👎 (7)",0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],843831770062913568,white_rider_,2023-11-13 17:34:00,you have instructions in the message,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],843831770062913568,white_rider_,2023-11-13 17:34:00,what is the problem?,,,-0.4019
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],961181510357123092,abdulmazid_,2023-11-13 17:35:00,@blockchainlugano  i need your help,,,0.4019
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],717363377269244015,blockchainlugano,2023-11-13 17:36:00,"yes, you took the quiz and failed. you need to retake it please and then DM me or use the quiz channel for these questions, thanks!",,,0.5983
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],961181510357123092,abdulmazid_,2023-11-13 17:36:00,@blockchainlugano ok wait,,,0.296
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],717363377269244015,blockchainlugano,2023-11-13 17:36:00,please use the proper channel for questions on this going forward. thank you for understanding,,,0.5859
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],585812741202116608,denkcryptoo12,2023-11-13 19:39:00,@AbdulMazid Let`s I help you will all ambassador staffs and questions in general-chat) We really appreciate your desire to be an ambassador in Ocean Protocol,,,0.8251
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],856302991355281449,mhiztavoice,2023-11-14 21:34:00,Hello everyone,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],856302991355281449,mhiztavoice,2023-11-14 21:34:00,I'm new here,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],856302991355281449,mhiztavoice,2023-11-14 21:34:00,"I'm Uyo
Community moderator and Crypto content creator",,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],856302991355281449,mhiztavoice,2023-11-14 21:35:00,It's nice joining here,,,0.4215
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],387401160656683034,birususama,2023-11-15 19:30:00,Great to have you here @mhiztavoice 😊,,,0.6249
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],1176369769407058016,mekadon2020,2023-11-21 21:21:00,Hello. I’m new here. Hoping to grow into a contributor.,,,0.4215
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],964616885188587570,ovuncrypto,2023-11-27 04:34:00,Hello guys! :OPAPShield:,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],804032325511938108,regardskiki,2023-11-28 10:11:00,Hi everyone. I’m new.  I’m interested in staying up to date on Ocean and am a writer who would love to write about it with some level of knowledge/expertise,,,0.7845
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],291700031805718530,stip11,2023-11-29 19:51:00,"Welcome! Nice to meet you, have you checked out Ocean Predictoor and Uploader? These are quite interesting platforms that will provide you with good material",,❤️ (6),0.8997
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],798179744939769896,8forty3,2023-12-01 12:57:00,"Hello everyone. Was researching Ocean , hoping to learn more.",,,0.4215
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],739132787499597824,kreigdk,2023-12-02 00:58:00,"Hello @8forty3 ,

We appreciate your interest in Ocean Protocol!)
For comprehensive information about Ocean protocol,
You can visit our official website at https://oceanprotocol.com/ or explore our documentation at https://docs.oceanprotocol.com",,,0.7901
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],739132787499597824,kreigdk,2023-12-02 00:58:00,"If you have any further specific questions or require assistance with a particular aspect, feel free to ask here",,,0.5106
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],1010599836208337036,mitch_sniper2299,2023-12-04 03:39:00,Good afternoon to all of the community members.  I am glad to be apart of this community.,,❤️ (17),0.7096
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],676529121106591777,rafaelestermann2000,2023-12-07 21:36:00,"Hello everyone, I'm glad to be joining the Ocean Community 🙂",,,0.4588
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],1152908834977886218,emmimurphy,2023-12-10 06:29:00,"Hello, good time. I'm glad to be here. I'm a member of DTC group and I wanted to know who I should talk to in order to collaboration . Thank you for your reply.",,,0.8126
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],932137447184273428,ikamskiy,2023-12-11 05:37:00,"I am Iva Kam. I am artist, and designer. I create incredible works of art. I live in Tokyo, Japan. I like a fascination with aviation. I like make photos of everything from the beautiful Japanese cherry blossoms to the busy streets of Tokyo. After graduating from university, i began his career as an artist and designer, working in some design studios.",,,0.9217
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],885512712686288916,kaku#5215,2023-12-11 23:51:00,N/A,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],885512712686288916,kaku#5215,2023-12-11 23:51:00,"#🖖︱introduce-yourself  
Hi",,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],843831770062913568,white_rider_,2023-12-12 00:03:00,Ola 👋🏻,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],885512712686288916,kaku#5215,2023-12-12 00:09:00,Hi,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],885512712686288916,kaku#5215,2023-12-12 00:10:00,Here?,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],885512712686288916,kaku#5215,2023-12-12 00:10:00,I want to learn about the platform,,,0.0772
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],504688630736879616,pandemon2442,2023-12-13 22:14:00,"Hi I am a passionate developer but nothing with blockchain yet, so I want to learn and possibly gain experience to develop something for the OCEAN Protocoll, I have experience over 15 years in frontend and backend development inculding web, gaming etc",,,0.8365
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],739132787499597824,kreigdk,2023-12-13 22:38:00,Hello! We're delighted to see you here in the Ocean Protocol community☺️  Are you interested in learning something specific about Ocean Protocol? Or perhaps you'd like to explore building something based on Ocean?),,,0.8463
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],504688630736879616,pandemon2442,2023-12-14 03:12:00,"Hi, yes I am evaluating several AI Projects, I want to build a Plattform where you can select LLMs and compare it to each other. A use case is for example, a user creates a workspace and want to write a book with the support of a LLM lets say gpt 4, so he starts to explain  whats about and then he starts to mark the most suitable answer and save the outcome in his workspace.  The problem with common LLMs is that the context get lost if your token size is limited. therefore the system should keep the context intactand if the user asks lets say in chapter 22 about Kreig, the system should get the context and based on that the user can continue his progress...This is only a use case, but you can rely this pattern in different scenarios, for example code snippets from LLMs ai prompts to an entire project",,,0.4019
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],739132787499597824,kreigdk,2023-12-14 03:38:00,"Awesome idea! I'd be happy if you could pull it off)

As for recommendations, you might want to take a look at the Ocean Protocol documentation at https://docs.oceanprotocol.com/. It has a useful AI that can help you find answers to most Ocean Protocol-related questions. If you have any more questions, feel free to ask  here",,,0.9556
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],928793302768181258,mogul.ig,2023-12-14 12:42:00,"Hey All, Nathan here. Thought I would reach out to see if you were interested in putting Ocean Protocol on a fleet of 6000 digital Taxi Top screens in NYC.",,,0.5574
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],739132787499597824,kreigdk,2023-12-14 16:24:00,👀,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],739132787499597824,kreigdk,2023-12-14 16:27:00,"Hey Nathan

Please take a moment to fill in this form with your suggestion: https://docs.google.com/forms/d/e/1FAIpQLSf8plzk3EPOWw_uo2TLli-pdW30gZ5PKaahpGQJi6D-_SavGA/viewform, and one of our Ocean Protocol Foundation members will reach out to you, so you can discuss everything.",,,0.34
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],928793302768181258,mogul.ig,2023-12-15 07:25:00,Done,,🔥 (7),0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],625970462920409107,0xbossanova_whitewhalle,2023-12-16 04:14:00,Good luck,,,0.7096
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],916019136377806959,t1muck0#0278,2023-12-16 04:38:00,Hey yo!,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],739132787499597824,kreigdk,2023-12-16 07:41:00,Hello guys,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],1135222298526355559,frebik.,2023-12-17 07:00:00,Hello,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],793643730795626517,iamdbc_,2023-12-17 19:36:00,Hey everyone! I’ve just joined the OCEAN community. Very pleased to be here and meet you all!,,,0.5827
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],955744627481255976,awesomeQA#0813,2023-12-17 19:37:00,N/A,,"👍 (20),👎 (7)",0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],739132787499597824,kreigdk,2023-12-17 20:34:00,Hello @iamdbc ! We're glad to see you here in the Ocean Protocol community☺️!,,🤟 (15),0.555
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],968690349872672828,carterfee,2023-12-17 21:17:00,Good to be here,,,0.4404
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],387401160656683034,birususama,2023-12-18 03:48:00,Welcome 🙂,,,0.4588
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],920339458342158347,bbhansome,2023-12-18 05:22:00,Good to be here,,,0.4404
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],739132787499597824,kreigdk,2023-12-18 05:51:00,Hello Oceaners:ocean:,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],407515141287051265,pos3idonxxx,2023-12-18 13:00:00,"Hi everyone, nice to see you. glad to be here.",,,0.7003
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],739132787499597824,kreigdk,2023-12-18 18:08:00,Hello! We're glad to see you here,,,0.5093
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],1186303573978529922,korizhave,2023-12-18 22:38:00,hi,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],1186303573978529922,korizhave,2023-12-18 22:38:00,i am ocean twitter follower,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],739132787499597824,kreigdk,2023-12-18 23:20:00,Hello @Koriz  ! We're Happy to see you here in the Ocean Protocol community😉 !,,,0.6467
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],756600010132553869,sid_1822,2023-12-22 05:37:00,Glad to be part of growing community,,,0.5719
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],739132787499597824,kreigdk,2023-12-22 05:54:00,Welcome 🙂,,👍 (14),0.4588
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],769617347194388531,anacardells,2023-12-22 18:41:00,"Hi all,
My name is Ana. I am a product manager that is also engineer and holds a master in AI. I am here to learn more about Web3 and hopefully contribute in the space too 🙂",,,0.4019
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],756600010132553869,sid_1822,2023-12-22 21:00:00,"Hi Ana , welcome to ocean protocol Community.",,😃 (20),0.4588
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],739132787499597824,kreigdk,2023-12-22 23:22:00,Hey),,😃 (16),0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],1152915759765393488,nimc001,2023-12-26 20:32:00,"Hi Lindsay , welcome to ocean protocol Community.",,,0.4588
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],739132787499597824,kreigdk,2023-12-26 20:41:00,Hello),,,0.0
