Channel,AuthorID,Author,Date,Content,Attachments,Reactions,sentiment
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],780159213049479179,idiom_bytes,2023-12-21 00:09:00,"The sapphire.py package lives here => https://github.com/oceanprotocol/sapphire.py
Here is what you're after => https://github.com/oceanprotocol/sapphire.py/blob/main/sapphirepy/wrapper.py

At some point, you might be outside of happy-path, or into oasis-sapphire country.",,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],916979355429777428,damien_q,2023-12-21 00:19:00,Thanks! My repo + cloud run locations  was in  `europe-west1`. Let me try `europe-west4` then.,,,0.4926
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],916979355429777428,damien_q,2023-12-21 00:27:00,"This issue was not correlated to the Cloud run deployment but more when I tried to run the image locally on my M1. In the wrapper.py, in my case, architecture=aarch64 (which is the same thing as arm64 unless I am wrong)? But as aarch64 is not used in the conditions, this triggers the error. I was just wondering if there was a reason not to include aarch64 in the conditions.  

This is not blocking as I am intending to run the bot remotely through Cloud Run 😉",,,-0.196
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],916979355429777428,damien_q,2023-12-21 01:17:00,"Just tried `europe-west4` and got the same restriction error message 😢 . Which workaround do you usually use in this case?
Were you using GCP as well?",,,-0.4696
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],780159213049479179,idiom_bytes,2023-12-21 03:47:00,"I might have just used binance-us API to predict binance (or vice versa).

I haven't touched it in a couple of weeks and took down my infra. It's possible that I was on a different AZ... I honestly don't remember the solution I had employed.

But... a VPN would work. There are other hosting solutions I know work. There are other AZs that I imagine would work too.

However, I can't recommend that you use something that break a ToS.",,,0.1601
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],780159213049479179,idiom_bytes,2023-12-21 03:58:00,"I didn't implement that part and I'm not familiar with how the sapphire go/c libs are being compiled... So I don't know where things will go wrong...

But, if arm64 is the happy path and I can easily modify the architecture, I typically follow the happy path.

You can always play with the drivers after having things up and running, and once you have figured out how to isolate sapphirepy component/hook into the stack.",,,0.9442
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1030758063872954398,stratego.eth,2023-12-21 12:40:00,"Hey everyone 

Wanting to start learning predictoor. I am on Ocean Protocol you tube channel right now looking at the ocean predictoor  playlist.

Is this the best way to learn to operate predictoor?",,,0.6369
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],955744627481255976,awesomeQA#0813,2023-12-21 12:41:00,N/A,,"👍 (1),👎 (1)",0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1030758063872954398,stratego.eth,2023-12-21 12:43:00,@awesomeQA link please ?,,,0.3182
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],955744627481255976,awesomeQA#0813,2023-12-21 12:43:00,N/A,,"👍 (1),👎 (1)",0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1030758063872954398,stratego.eth,2023-12-21 12:44:00,@awesomeQA can you provide the Predictoor GitHub url ?,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],955744627481255976,awesomeQA#0813,2023-12-21 12:44:00,N/A,,"👍 (1),👎 (1)",0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1030758063872954398,stratego.eth,2023-12-21 12:48:00,@awesomeQA  what's the difference between predictoor Bot vs dynamic model predictoor on github ?,,,0.3818
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],955744627481255976,awesomeQA#0813,2023-12-21 12:48:00,N/A,,"👍 (1),👎 (1)",0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1030758063872954398,stratego.eth,2023-12-21 12:54:00,"@awesomeQA  okay, so predictoor bot is for those looking to predict prices and dynamic model predictoor is for trading ?",,,0.5423
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],955744627481255976,awesomeQA#0813,2023-12-21 12:54:00,N/A,,"👍 (1),👎 (1)",0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1030758063872954398,stratego.eth,2023-12-21 13:10:00,"Hey team,  I'm really going to need some kickstart help at the basic level from install pdr-backend ... run local network (barge)",,,0.4019
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1030758063872954398,stratego.eth,2023-12-21 14:19:00,"Install docker engine 

Install docker desktop on Linux 

Platform Ubuntu",,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1030758063872954398,stratego.eth,2023-12-21 14:42:00,Anyone looking for paid work to help set this up?,,,0.4019
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],916979355429777428,damien_q,2023-12-21 16:11:00,"I found out a solution with a VPC network. (the full solution architecture is a bit more complex and described in the link below if that can interest others). 
But, the cloud run job doesn't fit here as it's done for finite jobs only. If I want to keep using GCP (and cloud run services), looks like I have to add an API server so my service handles http requests.    
- https://github.com/GoogleCloudPlatform/community/blob/master/archived/serverless-static-ip/index.md",,,0.6525
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],804400713123102741,Norbert | Ocean#7805,2023-12-21 18:50:00,"Hello, good to have you onboard!
I suggest starting from our docs, then going trough blogposts and finally run the bot following the steps from within pdr-backend repo.
https://docs.oceanprotocol.com/predictoor",,✌🏽 (1),0.4926
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1030758063872954398,stratego.eth,2023-12-22 05:18:00,I'm good👍,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],625415196713943051,alexcos20,2023-12-22 06:03:00,this is spam ^,,,-0.3612
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1159297572259770388,sat_1009,2023-12-23 00:00:00,"hi @Alex | OceanProtocol 
would you check my dm?",,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],961181510357123092,abdulmazid_,2023-12-23 09:56:00,@awesomeQA  how to use predicator?,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],955744627481255976,awesomeQA#0813,2023-12-23 09:56:00,N/A,,"👍 (1),👎 (1)",0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],938443480949194852,emi419,2023-12-25 01:17:00,"Why do I keep getting so many errors, and is there a way to fix it?

Error: (Awaiting internal transactions for reason)",,,-0.6573
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],938443480949194852,emi419,2023-12-25 01:18:00,"At times, I encounter four or five errors in a row.",,,-0.34
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],938443480949194852,emi419,2023-12-25 01:19:00,Scammer @pencil911,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],780159213049479179,idiom_bytes,2023-12-25 01:46:00,"Hi EM,

Based on the description it sounds related to the Oasis RPC when trying to sign a TX to submit a prediction.

Does the bot keep running and eventually resumes submitting predictions?",,,0.4995
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],780159213049479179,idiom_bytes,2023-12-25 01:48:00,"Damien, it sounds like you were able to resolve your architecture and get it running?

If this is the case, awesome work!",,,0.8588
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],938443480949194852,emi419,2023-12-25 01:49:00,"I appreciate your response, It occurs more frequently when the bot predicts multiple pairs; only one of them successfully submits, while the others return the error.",,,0.4939
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],780159213049479179,idiom_bytes,2023-12-25 02:03:00,"You are probably trying to run multiple predictoors with the same wallet address.

This will cause a conflict as they race to sign txs.

We provided an example of how to run predictoor bots using PM2.

This enables you to configure different wallet addresses for each pair,  such that they don't overlap each other and avoids these problems.",,,-0.5574
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],938443480949194852,emi419,2023-12-25 02:06:00,"I use PM2, and I do it like this:
Pair_filter:”BTC/USDT,ETH/USDT…”",,,0.3612
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],780159213049479179,idiom_bytes,2023-12-25 02:06:00,"Instead... Use pm2, but multiple entries...",,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],780159213049479179,idiom_bytes,2023-12-25 02:06:00,1 sec...,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],938443480949194852,emi419,2023-12-25 02:07:00,This is not right?,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],780159213049479179,idiom_bytes,2023-12-25 02:08:00,"module.exports = {
  apps : [{
    name   : ""pm2-mainnet-btc-5m"",
    script : ""./pdr_backend/predictoor/main.py"",
    args : ""3"",
    env: {
      PRIVATE_KEY : ""<YOUR_PRIVATE_KEY_1>"",
      ADDRESS_FILE : ""${HOME}/.ocean/ocean-contracts/artifacts/address.json"",
      PAIR_FILTER : ""BTC/USDT"",
      TIMEFRAME_FILTER : ""5m"",
      SOURCE_FILTER : ""binance"",
      RPC_URL : ""https://sapphire.oasis.io"",
      SUBGRAPH_URL : ""https://v4.subgraph.sapphire-mainnet.oceanprotocol.com/subgraphs/name/oceanprotocol/ocean-subgraph"",
      STAKE_TOKEN : ""0x39d22B78A7651A76Ffbde2aaAB5FD92666Aca520"",
      OWNER_ADDRS : ""0x4ac2e51f9b1b0ca9e000dfe6032b24639b172703""
    }
  },
  {
    name   : ""pm2-mainnet-eth-1h"",
    script : ""./pdr_backend/predictoor/main.py"",
    args : ""3"",
    env: {
      PRIVATE_KEY : ""<YOUR_PRIVATE_KEY_2>"",
      ADDRESS_FILE : ""${HOME}/.ocean/ocean-contracts/artifacts/address.json"",
      PAIR_FILTER : ""ETH/USDT"",
      TIMEFRAME_FILTER : ""1h"",
      SOURCE_FILTER : ""binance"",
      RPC_URL : ""https://sapphire.oasis.io"",
      SUBGRAPH_URL : ""https://v4.subgraph.sapphire-mainnet.oceanprotocol.com/subgraphs/name/oceanprotocol/ocean-subgraph"",
      STAKE_TOKEN : ""0x39d22B78A7651A76Ffbde2aaAB5FD92666Aca520"",
      OWNER_ADDRS : ""0x4ac2e51f9b1b0ca9e000dfe6032b24639b172703""
    }
  }]
}",,👍 (1),0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],780159213049479179,idiom_bytes,2023-12-25 02:09:00,"rather than have 1 app w/ 10 predictoors,
have 10 apps, each one running against 1 feed",,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],780159213049479179,idiom_bytes,2023-12-25 02:11:00,"You can also do what you're doing, but the bot will...
1st, try to submit a prediction for BTC
2nd, try to submit a prediction for ETH
3rd, try to submit a prediction for DOGE

Because the bot starts submitting predictions 60s before the deadline, by the 4th prediction (example... ADA/USDT), you'll run out of time and won't be able to submit to other feeds",,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],938443480949194852,emi419,2023-12-25 02:13:00,"Thank you for your help, I’ll try it 🙂",,,0.6369
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],938443480949194852,emi419,2023-12-25 02:15:00,Will it work if I predict only two pairs? I assume predicting two pairs should be possible within the 60-second timeframe.,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],780159213049479179,idiom_bytes,2023-12-25 05:36:00,It should. I think you'll also need to be predicting the same timeframe. (I.e. 5m),,👍 (1),0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],916979355429777428,damien_q,2023-12-25 22:37:00,"Hi @Idiom | Ocean Protocol 
No, unfortunately 😢 . But tx for following up 😉 
I am still stuck with the deployment to Cloud Run and the start-up probe issue. I created an endpoint to satisfy the need to listen to a port (when called the endpoint triggers the main.py file). With this solution the start-up probe issue is solved but I don't manage to run the main.py file inside my endpoint. I don't get why because the solution works locally... I am not a devops guy but I don't know if cloud run is a suitable solution to deploy the docker image - not sure the cloud run service is designed for an endless background job. When I have time I will explore other architecture solutions (other than cloud run).
If you have another workaround in mind, feel free to share! As main part of the doc refers to Azure, I may consider it if I can't deploy on GCP.",,,0.9778
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],938443480949194852,emi419,2023-12-26 05:12:00,"Thanks, btw, Is there an extension planned for the Rose reward?
As far as I'm aware, it's scheduled to run until January 4th.",,,0.765
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],955744627481255976,awesomeQA#0813,2023-12-26 05:13:00,N/A,,"👍 (1),👎 (1)",0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],780159213049479179,idiom_bytes,2023-12-26 06:49:00,"I got some bots up and running yesterday with our latest code and was preparing a video.

I'll share something soon.",,🔥 (3),0.296
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],780159213049479179,idiom_bytes,2023-12-26 07:06:00,"I don't actually know.

We always provide announcements following the dates. Please keep an eye out for updates.",,,0.3182
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],938443480949194852,emi419,2023-12-26 09:15:00,"All of a sudden, my bots are causing losses, and I'm puzzled about how this is happening. I'm consistently losing on all the predictions. Am I doing anything wrong?",,,-0.8442
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],916979355429777428,damien_q,2023-12-26 22:34:00,That would be awesome! Thx upfront,,,0.784
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1135591643983138947,kazami9029.,2023-12-27 04:30:00,🤣,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],955954616749658162,anti_devil,2023-12-27 04:31:00,Can I send a screenshot here,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],960581948735115314,nimcy_123,2023-12-27 04:32:00,Yes,,,0.4019
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1135591643983138947,kazami9029.,2023-12-27 04:33:00,Yes,,,0.4019
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],955954616749658162,anti_devil,2023-12-27 04:33:00,Ohhh thanks,,,0.4404
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],780159213049479179,idiom_bytes,2023-12-27 06:34:00,"P.s. I'm on holidays and travelling around. When I say soon, I mean when I get a chance. 😅

Easiest way forward for most is to just read the docs.",,,0.7506
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],776621646235959359,dogerton,2023-12-28 23:23:00,do we need full release of oasis saphire in order to get ocean on that chain?,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2023-12-30 00:56:00,"hello,
what do you mean by full release of oasis sapphire?
Lizard Exchange has an OCEAN-ROSE pool : https://sapphire.lizard.exchange/swap",,❤️ (1),0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2023-12-30 00:56:00,and you can exchange your rose there for ocean,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],955744627481255976,awesomeQA#0813,2023-12-30 00:56:00,N/A,,"👍 (1),👎 (1)",0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1182788082391593012,nftsworld3.0.,2024-01-01 03:42:00,Were you able to figure it out @Amaya,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],804400713123102741,Norbert | Ocean#7805,2024-01-02 16:25:00,Happy New Year Predictoors! 🎆,,🎇 (1),0.6114
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],916979355429777428,damien_q,2024-01-02 22:01:00,No rush 🙂 I am off / away from my Mac for a few days. Enjoy! (And tx again for helping me on this topic!),,,0.7418
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-01-03 16:08:00,"Hello, 
Yes, i was just answering @doger on how to get ocean  on Oasis Sapphire",,,0.4019
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-01-03 16:08:00,Happy new year,,🎆 (2),0.5719
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],776621646235959359,dogerton,2024-01-04 04:52:00,never got ocean on saphire,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-01-04 04:53:00,do you have rose on sapphire?,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],804400713123102741,Norbert | Ocean#7805,2024-01-04 15:16:00,"GM Predictoors! This stats are a great way to start the year, good job everyone! 🚀
https://twitter.com/trentmc0/status/1742705296655757503",,🔥 (5),0.8217
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],723901465487343628,malte3934,2024-01-05 01:16:00,is there a bot for predictoor to connect with binance or uniswap?,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],804400713123102741,Norbert | Ocean#7805,2024-01-05 01:36:00,"No, not yet",,,-0.296
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],804400713123102741,Norbert | Ocean#7805,2024-01-05 01:44:00,"The good news continues! ROSE rewards are extended until the end of the year with a 20k/week rate thanks to Oasis team generous support 🎉 
https://twitter.com/oceanprotocol/status/1742940544857460871",,"👍 (2),🔥 (1)",0.9348
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],723901465487343628,malte3934,2024-01-05 17:25:00,what a pitz #,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],723901465487343628,malte3934,2024-01-05 17:25:00,pity 😦,,,-0.296
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-01-05 18:09:00,"well, i understand you, but please take into consideration, that the project is quite new and they are constantly working on improving predictoors. 
and maybe more, i know about the predictoors bots , because i was trying to run one without any technical background and i was constantly watcing their workshops and reading their docs",,,0.802
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-01-05 18:10:00,it is really cool though that rose rewards are extended 🔥,,,0.6901
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-01-05 18:12:00,even though i'm having some issues claiming my rose 😭,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-01-05 18:14:00,it says 'Web3Config' object has no attribute 'eth',,,-0.296
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1138390763823169628,xiscor,2024-01-05 18:34:00,Hello.,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-01-05 18:45:00,Hi,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],804400713123102741,Norbert | Ocean#7805,2024-01-05 19:23:00,What is the command you are running?,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-01-05 19:41:00,python3 pdr_backend/predictoor/main.py roseclaim,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-01-05 19:41:00,while i have venv active,,,0.4019
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-01-05 19:42:00,"and i have claimed before, and my predictoor makes predictions for ETH/USDT 5 min",,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],804400713123102741,Norbert | Ocean#7805,2024-01-05 19:46:00,Could you make sure you have all the ENV variables set?,,,0.3182
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-01-05 20:16:00,"yes, just checked it now and the're all set",,,0.4019
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],804400713123102741,Norbert | Ocean#7805,2024-01-05 20:54:00,"does it only happens on claiming rose rewards, or it  occurs on claiming OCEAN rewards as well?",,,0.8074
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-01-05 20:56:00,when i run simple payout it works fine,,,0.2023
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-01-05 21:00:00,"Config:
PredictoorConfig3={N_test=20, Nt=20, max_N_train=5000, model_ss=LIN, private_key=*my private key* rpc_url=https://sapphire.oasis.io, s_until_epoch_end=60, st_timestamp=1643587200000, stake_amount=0.1, subgraph_url=https://v4.subgraph.sapphire-mainnet.oceanprotocol.com/subgraphs/name/oceanprotocol/ocean-subgraph, _abc_impl=<_abc._abc_data object at 0x7f4cd7ad6e00>, owner_addresses=['0x4ac2e51f9b1b0ca9e000dfe6032b24639b172703'], pair_filters=['ETH/USDT'], signals=['close'], source_filter=['binance'], timeframe_filter=['5m'], web3_config=<pdr_backend.util.web3_config.Web3Config object at 0x7f4cfab92fe0> /PredictoorConfig3}

................................................................................
Feeds (detailed):
  Feed={address=0x30f1c55e72fe105e4a1fbecdff3145fc14177695, base=ETH, name=ETH/USDT, owner=0x4ac2e51f9b1b0ca9e000dfe6032b24639b172703, pair=ETH/USDT, quote=USDT, seconds_per_epoch=300, seconds_per_subscription=86400, source=binance, symbol=ETH/USDT, timeframe=5m, trueval_submit_timeout=259200 /Feed}",,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],804400713123102741,Norbert | Ocean#7805,2024-01-05 21:25:00,Have you changed something in the code? You could try getting the latest changes and reinstall the libraries,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-01-05 21:38:00,"just a few variables like tN_test=20, Nt=20 and the start date",,,0.3612
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-01-05 21:39:00,i think i'll start fresh and than try again next week 🙂,,,0.3182
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-01-05 21:40:00,"tbh i didn't have any technical knowledge, and setting up the bot was an interesting experience and i learned a lot, but i still have a lot to learn",,,0.2144
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],804400713123102741,Norbert | Ocean#7805,2024-01-05 21:40:00,"It could be some web3 library issue inside you venv then, probably starting a new venv it's going to solve it",,❤️ (1),0.2023
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-01-05 21:41:00,i'll try that. thank you,,👍 (1),0.3612
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],804400713123102741,Norbert | Ocean#7805,2024-01-05 21:42:00,let me know if the issue persists,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-01-05 21:59:00,so i set up my venv again and got the same result,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-01-05 21:59:00,"(venv) anca@tuf:~/pdr-backend$ python3 pdr_backend/predictoor/main.py roseclaim
Traceback (most recent call last):
  File ""/home/anca/pdr-backend/pdr_backend/predictoor/main.py"", line 67, in <module>
    do_main()
  File ""/home/anca/pdr-backend/venv/lib/python3.10/site-packages/enforce_typing/decorator.py"", line 29, in wrapper
    return func(*args, **kwargs)
  File ""/home/anca/pdr-backend/pdr_backend/predictoor/main.py"", line 57, in do_main
    do_rose_payout()
  File ""/home/anca/pdr-backend/pdr_backend/predictoor/payout.py"", line 64, in do_rose_payout
    if config.web3_config.eth.chain_id != 23294:
AttributeError: 'Web3Config' object has no attribute 'eth'",,,-0.3595
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],804400713123102741,Norbert | Ocean#7805,2024-01-05 22:57:00,could you type  'pip list'  comand in you terminal and check the web3 package version?,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-01-05 23:34:00,web3                      6.13.0,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-01-05 23:34:00,this is what i get,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-01-05 23:36:00,and for pdr-backend i have this : pdr-backend               0.0.14          /home/anca/pdr-backend,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],804400713123102741,Norbert | Ocean#7805,2024-01-06 18:11:00,"that looks fine, I'm not sure at this point what's the issue on your end",,,-0.0418
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-01-06 18:31:00,should i just start from scratch with cloning the repo  and everything and just keep the oredictions ?,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-01-06 18:46:00,"i mean if i do this will i be able to claim rose for this week? it's fine either way, i am just curious",,,0.4767
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-01-06 18:46:00,ohh and i ment to ask is there any way to set up the gas fee? or it's automatic,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],955744627481255976,awesomeQA#0813,2024-01-06 18:46:00,N/A,,"👍 (2),👎 (1)",0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],961181510357123092,abdulmazid_,2024-01-06 21:26:00,How to use ocean pridicator? @awesomeQA,,💯 (1),0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],955744627481255976,awesomeQA#0813,2024-01-06 21:27:00,N/A,,"👍 (1),👎 (1)",0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],739132787499597824,kreigdk,2024-01-07 06:13:00,"Hey @AbdulMazid 
Sorry for delay 

To use Ocean Predictoor, follow these steps:

1.Play with predictoor.ai: Visit predictoor.ai to build intuition: observe the free feed, perhaps buy a few feeds, and watch them change over time.

2.Run a predictoor bot: Follow the steps in the Predictoor README https://github.com/oceanprotocol/pdr-backend/blob/main/READMEs/predictoor.md . Start by running simulations with AI-powered predictions. Then run a predictoor bot on a remote testnet staking fake OCEAN. Finally, do it on the mainnet staking real OCEAN.

3.Optimize the bot: Improve the model prediction accuracy with more data and better algorithms. Extend to predict more than one prediction feed. Wash, rinse, repeat.

Here is the intro to predictoor. 

https://blog.oceanprotocol.com/meet-predictoor-accountable-accurate-prediction-feeds-8b104d26a5d9",,,0.6557
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],804400713123102741,Norbert | Ocean#7805,2024-01-08 16:12:00,"-If you reset your project your rewards are not going to be lost so you could start from scratch
-Gas fee now is calculated automatically based on network usage, but you can also set it manually. Usually you set it manually to a higher value when you want your tx to be executed fasted, but I don't think you would want this now, the network it's not that busy",,❤️ (1),0.8248
