Channel,AuthorID,Author,Date,Content,Attachments,Reactions,sentiment
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],667064906209820712,danadalis,2023-08-30 01:17:00,"Hey Bret 👋 ,

Read your guide on fine-tuning LLMs with Ocean Protocol—spot on for the future of web3 and AI!

Get ready for a shameless plug: Noticed you talked about wallet prerequisites like Metamask with some Matic and USDC. Here's a thought: what if it was easier for everyday people to be FELT customers? Think about how that could scale your user base beyond just the crypto crowd.
I'm one of the minds behind Punch. We're not just another wallet; we're a wallet and payment provider bridging the gap between banks and blockchains, and we come with a set of utility features you won't find elsewhere. 

Based in Europe? Punch could be a solid add-on to your offering.

Here's the gist on how you could work with Punch:

Quick and Dirty: Set your wallet to accept EURe (tokenized EUR) and add a ""Download Punch Wallet to Pay in EUR"" button at FELT's checkout.

Sleek and Clean: Integrate Punch Wallet directly into FELT. Needs a few lines of code, so a bit more elbow grease but a seamless experience for your users.

The kicker? Punch isn't just a wallet; it's a bank account and an Ethereum account in one. No traditional off-ramps here—just a simple transfer from your wallet to your bank or the other way around.

Got a Punch business wallet? Move your EURe to any of the 3,500 European banks at a 1:1 rate instantly, zero cost.

Intrigued? Send me a DM to dive into those unique features I mentioned, or find me on LinkedIn

Cheers,
Daniel",,,0.7965
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],194817764236460034,robinlehmann,2023-08-30 19:54:00,Why is this limited to EU companies? My company is in Singapore and I would love to use these services as well. Sounds awesome!,,💯 (2),0.8614
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],667064906209820712,danadalis,2023-09-01 18:53:00,Started a thread.,,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],764281054999609345,primo_data,2023-09-04 21:23:00,"Hey Nick, this looks pretty cool and I'm interested. What's the payout? i.e. top 5 get x,y,z.",,,0.8402
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],976431801046274050,afonso9673,2023-09-04 22:52:00,"Hi guys
For NFL data Challenge Additional Bonus is available or not?",,,0.5859
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-09-04 22:56:00,"Top 3: 1st 2500$ 2nd 1500$ 3rd 1000$ - scoring the submissions now, and closing up current one for Fantasy Football",,,0.2023
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],764281054999609345,primo_data,2023-09-04 23:19:00,"Ok cool, but wait, I thought it ends on 9/10?",,,0.3071
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],764281054999609345,primo_data,2023-09-04 23:19:00,What is the current one?,,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-09-04 23:24:00,"fantasy football is current one, goes to the 10th",,👍🏽 (1),0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],858586337041055765,roncarter,2023-09-05 04:23:00,hi,,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],387401160656683034,birususama,2023-09-05 15:07:00,Hello @Ron Carter,,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],994703054106538036,ACEMULL#0016,2023-09-11 23:49:00,Hello,,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],843705168628285490,cesar_cripto,2023-09-12 01:55:00,hi!,,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],843705168628285490,cesar_cripto,2023-09-12 04:17:00,there will be another ocean challenge??,,,0.168
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],978629551754207302,Dedukeofyork#7188,2023-09-12 05:02:00,Hi,,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],994703054106538036,ACEMULL#0016,2023-09-12 05:40:00,Maybe! Let’s be on the lookout. 😄,,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],922766984247136266,chif_odey,2023-09-12 06:55:00,Hey,,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],922766984247136266,chif_odey,2023-09-12 06:55:00,We good guys,,,0.4404
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],978629551754207302,Dedukeofyork#7188,2023-09-12 16:46:00,@Chif Odey🥷 you doing good mate ?,,,0.4404
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],922766984247136266,chif_odey,2023-09-13 01:42:00,"Hey brother @Dedukeofyork am doing good man
What's good na",,,0.7003
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-09-13 07:02:00,"hi there. yes, many!",,,0.4574
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],843705168628285490,cesar_cripto,2023-09-13 12:40:00,Cool! im waiting for it! thanks!,,,0.7249
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],843705168628285490,cesar_cripto,2023-09-13 12:41:00,🤝,,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],548511512650579988,vishleshak,2023-09-14 05:53:00,"Hi, which option to choose local or remote set up for publishing data-nft for challenge-df 54?",,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],1023969691548528700,wanderclyffex,2023-09-14 12:29:00,"Hey 👋 

@Norbert | Ocean might have an answer to this .",,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],978629551754207302,Dedukeofyork#7188,2023-09-14 13:23:00,@Chif Odey🥷 I'm all good mate,,,0.4404
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],548511512650579988,vishleshak,2023-09-14 15:16:00,"I was able to submit the predictions, though I believe docs need to be updated.",,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],1023969691548528700,wanderclyffex,2023-09-14 16:56:00,"Great to hear that !


Can you please link the specific doc article that you think needs an update ?


Thank you @vishleshak",,,0.8478
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-09-21 01:56:00,"Hi @everyone, 
I am excited to share the winners of our long anticipated ‘User Behavior in DeFi Protocols’ challenge! 🎉 These reports gave invaluable insights into the top protocols in our industry. Though it was tough to pick just 3 winners, each report revealed a deeper understanding of the landscape we are currently in.  


Engage with this tweet (https://x.com/oceanprotocol/status/1704533486097342880?s=20) to see the winners: the blog post dives into fun facts and stats from the 3 winning reports. Tomorrow we will launch a new, non-DeFi-related challenge. Stay tuned.",,"👍 (6),OPAPShield (4),❤️ (2)",0.9726
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],976431801046274050,afonso9673,2023-09-21 04:59:00,"Hi mate How are you?
for new Bounty should I use all database or Summurize database is enough?",,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-09-21 06:29:00,hi friend. the summary data set is provided to help you guide through the full data set. how you choose to use/leverage each resource is your game 😄,,,0.7096
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],1137264054335963186,s24iff,2023-09-21 09:31:00,"Hello, gm!",,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],976431801046274050,afonso9673,2023-09-21 17:09:00,"I must admit, I'm a bit confused 😄. Is it acceptable to exclusively utilize the Summary database, or should I select one from the three available databases?",,,0.2023
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-09-21 20:24:00,gm,,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-09-21 20:27:00,"@Afonso the summary databse is more to assist in guiding you through the larger data sets (geoAPI data + static eVIIRS-NDVI) but, if you think you can conduct the task using just the summary... please do so",,,0.4497
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],976431801046274050,afonso9673,2023-09-21 20:28:00,Thank you mate ♥️,,💯 (1),0.3612
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-09-21 20:45:00,"NEW DATA CHALLENGE Incoming 🚀

We’ve partnered with Shamba Network to combat a changing climate and vegetation landscape in Marasbit, Kenya. 

This is an opportunity to steer the adoption of sustainable practices within the region, compete for prize and showcase your skills in a real societal issue.

Checkout the challenge description below - https://bit.ly/4609fWG",https://cdn.discordapp.com/attachments/993828971408003152/1154398058407276644/shamba_kv_720.png?ex=65e07c78&is=65ce0778&hm=2bd2b2a619086cc5ad90373024563f1d411fd1256e09fbde3cfbbe49e9fd8775&,"🌄 (2),👍 (2)",0.7213
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],1137264054335963186,s24iff,2023-09-21 22:05:00,Ge,,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],976431801046274050,afonso9673,2023-09-22 03:42:00,"Hi mate 
How are you?
How can I buy these database since they are on Mumbai and I only have Matic on Mumbai Network",,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],955744627481255976,awesomeQA#0813,2023-09-22 03:42:00,N/A,,"👍 (1),👎 (1)",0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-09-22 10:36:00,hey - do you need test matic? here is faucet you can use,,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-09-22 10:37:00,https://faucet.polygon.technology/,,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],699330463906398318,abessalov,2023-09-22 15:47:00,"@Afonso , and also testing OCEAN tokens on Mumbai you can get from here: https://faucet.mumbai.oceanprotocol.com/",,👍 (1),0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],976431801046274050,afonso9673,2023-09-22 16:27:00,Thank You mate❤️,,,0.3612
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],976431801046274050,afonso9673,2023-09-22 16:27:00,Thank You mate❤️,,,0.3612
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-09-22 21:33:00,hi - seeing an issue with one of the datasets in the description.... they all should be free to download but one is priced at 3 OCEAN. Will be updated in the next 2 hours to make sure they are all able to download so everyone can compete fairly 👍,,,0.6249
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],976431801046274050,afonso9673,2023-09-22 21:40:00,"Hi mate 
thank you for your announcement but one of them is not available for sale",,,0.1901
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-09-25 21:17:00,hello - all the data decription links should be free,,,0.5106
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-09-25 21:17:00,free for download ^^,,,0.5106
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],976431801046274050,afonso9673,2023-09-25 21:28:00,Thank you mate ♥️,,,0.3612
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-09-25 22:28:00,"Hi @📊Data scientist 

There was an issue that came up this weekend relating to problems downloading the data sets provided in our newest challenge  https://bit.ly/4609fWG 

Can confirm now the 3 data sets are *free and available* to download! This leaves +/- 2 weeks to compete in this data challenge. Happy competing!",,,0.4912
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],985393805081583636,.indigodeblur,2023-09-25 22:29:00,:ocean:,,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],843705168628285490,cesar_cripto,2023-09-27 08:04:00,thanks!,,,0.4926
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-09-27 08:05:00,of course! let me know if you have any questions about the data or challenge itself,,,0.1511
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],843705168628285490,cesar_cripto,2023-09-27 13:31:00,"I just was able to get one dataset, the last one, the others i couldn't download them",,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-09-27 20:35:00,are you able to get onto mumbai testnet?,,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-09-27 20:35:00,you may need to add the chain to your wallet,,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],843705168628285490,cesar_cripto,2023-09-28 03:44:00,"yes i got the testnet network but i can't download the first and second files, only the last one, i cleaned catche of MM and re-connect the wallet",,,0.2144
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],843705168628285490,cesar_cripto,2023-09-28 03:44:00,i have tokens as well,,,0.2732
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-09-28 05:27:00,"another participant had an issue and threw them in a google drive link, try this https://drive.google.com/file/d/1HLY84N8TvbPaJ7EjVEBOoLF0lkkVc1SS/view?usp=drive_link",,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],995351232468221962,tods.81,2023-09-28 16:51:00,GM,,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],843705168628285490,cesar_cripto,2023-09-29 04:16:00,gm!,,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-09-29 04:44:00,gm 👋 @Tods81 @César how you guys doing?,,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-10-06 19:15:00,Yo @📊Data scientist how is your progress on the current ‘climate and vegetation health’ data challenge coming along?,,,0.4767
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],684455528243527704,hossein4457,2023-10-06 19:22:00,"Hi nick how are you? Good we're doing this but I hope you extend the deadline since we had trouble downloading the dataset for a couple of days. If I had more time, I would get better results",,,0.7992
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-10-06 19:26:00,theres an option for that. right now is scheduled to end next tuesday the 10th...we could push it two days to end the 12th. How does that sound?,,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],684455528243527704,hossein4457,2023-10-06 19:29:00,Sounds great! Thanks 🙏,,,0.807
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-10-06 19:29:00,cool. will circle back and confirm an extension 😄,,,0.3182
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],684455528243527704,hossein4457,2023-10-06 19:30:00,Thanks❤️🌹,,🫡 (1),0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-10-06 20:53:00,"**Quick Update @📊Data scientist 

We have decided internally to extend the current data challenge (https://desights.ai/g/challenge/13) by 2 days. The deadline to participate in this challenge will now end **October 12, 2023 23:59:59 UTC** (Originally October 10, 2023 23:59:59 UTC)

Questions about the data or challenge? Please drop a comment if you do!",,🤝 (2),0.4753
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],976431801046274050,afonso9673,2023-10-06 21:46:00,Thank you mate❤️,,🔥 (1),0.3612
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],976431801046274050,afonso9673,2023-10-06 21:49:00,It is very helpful 😅,,,0.4754
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],915489562996912168,rayocean,2023-10-07 23:02:00,"**Announcement**
The dynamic GeoAPI data asset (for the last 1 month, with 10 days lag) of eVIIRS-NDVI for Marsabit county of Kenya has been updated. Please verify that you have the correct data by downloading the current dataset here:
https://market.oceanprotocol.com/asset/did:op:78b85a184bc3c4308b1509f5d0d9ee25e5ece744722889a2c009b3e9fb9ab879
Please let me know if you have any issues. We apologize for the  inconvenience.",,ocean (1),0.765
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-10-12 19:41:00,"@📊Data scientist  New Data Challenge incoming!!

Fall has arrived, and we thought valuable to make our next data challenge more fun, visual, and interactive than prior ones. This challenge is a venture into the intriguing world of automobile reviews. These findings will  the potential to provide valuable perspectives for car enthusiasts, prospective buyers, and analysts in the automobile industry.

This data set holds The ""DougScore"" dataset provides a comprehensive look into Doug DeMuro's vehicle review scores and additional relevant information about the vehicles being reviewed. It comprises several entries, each corresponding to a distinct vehicle, identified by model and year. Participants will compete for a $5,000 prize pool and their work will be showcased via Ocean Protocol. 

Participate in the challenge and gain a data-driven, competitive edge in automotive tech and review. Check it out: https://bit.ly/3rPl6be",https://cdn.discordapp.com/attachments/993828971408003152/1161991988309151844/navigating_through_kv_720.png?ex=65e06d5e&is=65cdf85e&hm=6b308bb9dd85e10f522153e70dad4586e3be78cddfcc1a5605f57d4a972c0573&,,0.9732
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-10-12 22:00:00,"**Quick update on the existing ‘vegetation health’ data challenge:**

We will move the Deadline 1 extra day to tomorrow night to submit your entry. This is because of a new process on delights, please pay attention to these 4 points:

1. You will need Desights Profile to submit. If you don't have one follow this tutorial to get one: https://docs.desights.ai/guides/creating-desights-profile
2. Before submitting make sure you have the valid asset URL for your submission. Here's how to do that: https://docs.desights.ai/guides/checking-if-your-asset-url-is-correct
3.If you want to get Bonus reward, Make sure to publish your asset in Ocean Market with 250 OCEAN price on Polygon network (important). And don't forget to list your bonus asset's Ocean Market url in the Submission form (very important). Here's how to publish your asset to Ocean Market for Bonus reward: https://docs.oceanprotocol.com/user-guides/publish-data-nfts
4. Make sure you submit correctly. From this challenge onwards, submission is directly via Desights Platform. Check out our guide on how to submit your solutions - https://docs.desights.ai/guides/submission-to-the-challenge 
Important -> Make sure you submit your solutions before deadline. Submission form will not be available on Desights platform once the challenge expires (its not a google form).",,,0.9914
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],915489562996912168,rayocean,2023-10-14 03:21:00,"If anyone has issues submitting their report via Desights, you can use the old submission form this one time. However, we prefer and recommend that you submit via Desights. As a last resort, if you are unable to do so, use this:
https://forms.gle/qdaedFZqH7M8iHvo7",,👍 (1),0.3612
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],523535807588466694,jeugregg,2023-10-14 11:38:00,"Hi! I can't find my address into results for the last round (58). 
There are only 1024 address compare to almost 3000 in round 57.
Maybe an issue ?",,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],843831770062913568,white_rider_,2023-10-16 03:59:00,Please share your address,,,0.5423
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],825553392025075713,sourcecode03,2023-10-16 13:19:00,It's a new week a new day...... WAGMI 🔥,,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-10-16 22:57:00,yessir. Have you checked out the most recent data challenge launch?,,,0.144
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],780159213049479179,idiom_bytes,2023-10-16 23:08:00,"Hi, I'we would need your address and nft to begin looking into this.

I would also recommend reviewing the https://github.com/oceanprotocol/predict-eth/blob/main/challenges/challenge-df.md guide and double checking all of your steps.",,,0.3612
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],780159213049479179,idiom_bytes,2023-10-16 23:11:00,"I see that the issue has been addressed.

For anyone else, the submission came in at 23:59:14, which, unfortunately, is just after the established deadline of 23:59:00 as outlined here.
https://github.com/oceanprotocol/predict-eth/blob/main/challenges/challenge-df.md#02-key-dates.",,,-0.34
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],485468708286890006,christianreza,2023-10-26 00:27:00,"Hey team, Christian from Noves here. I spoke with the Ocean Protocol team on X spaces just a few minutes ago. Told me to drop a note in here to get the conversation started.

Noves is a blockchain data company, and we decipher complex transactions for L2s.

Happy to share more info here on in DMs.",,,0.5859
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-10-26 02:56:00,Hey @ChristianØ fun chatting today. Thanks for joining the lounge!,,💯 (1),0.7574
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],485468708286890006,christianreza,2023-10-26 05:18:00,Glad to have joined in!,,,0.5093
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],646036681371156500,lucanew,2023-10-29 06:07:00,"Hi 
It's the first time I got this ""issue"" (I don't know if it's actually one) when publishing an asset for the Data Challenge. I have a ""No pricing schema available for this asset"". I followed the procedure for publishing via the Ocean Market. Thanks in advance for you help (I tried to re-publish it but same)

DID: https://market.oceanprotocol.com/asset/did:op:80778dbf12c3a51aca74487027c9291100ba77b88c6c90b442688cd6469692c1",https://cdn.discordapp.com/attachments/993828971408003152/1167947785274916934/image.png?ex=65e3a323&is=65d12e23&hm=394ca8a267d51632c528e56b14f6f4bedd0016b51218541392940b451d998dba&,,0.4767
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],1078014494430736394,erif akdeniz#1384,2023-10-29 06:56:00,Scammer @StevenWilson8760963,https://cdn.discordapp.com/attachments/993828971408003152/1167960140423626802/82070D5E-D2A9-46F3-9278-B66928E2099B.png?ex=65e3aea5&is=65d139a5&hm=e6a904b5bbd5e5d4de4939d1c0c5cd5deb3983a1b765e598a2b85c3deeef44c7&,🙌🏻 (1),0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],1078014494430736394,erif akdeniz#1384,2023-10-29 06:56:00,😂,,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],646036681371156500,lucanew,2023-10-29 17:08:00,"Update: Tried this morning to republish it, it worked (No idea what the difference is)",,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],401740629421326336,georgegem,2023-10-29 23:44:00,"As I see the deadline for this assignment is today, but on the desights site it somehow ends on October 31, so where is the truth?😅",,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-10-30 03:03:00,"Hi sir,  can confirm challenge ends tuesday the 31st, extension update you can find here https://x.com/oceanprotocol/status/1718145780303692141?s=46&t=Nh1zXm2bOQsLIND8nXB8_g or the ocean data challenge website:)",,,0.1531
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],401740629421326336,georgegem,2023-10-30 03:26:00,Great!,,,0.6588
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],633734102939467817,0xquantive,2023-10-30 21:27:00,"I am getting the same error, can anyone provide some insight how to tackle it?",,,-0.4019
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],633734102939467817,0xquantive,2023-10-30 21:27:00,Or should i also just try tomorrow 😄 ?,,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-10-30 22:41:00,"@lucanew @0xQuantive for this, your asset is published but you havent included any pricing. Using the wallet you chose to publish with, you can edit the asset and add a pricing schema in step 3 of the publish flow. Give that a try and see what happens",,,0.6124
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],646036681371156500,lucanew,2023-10-30 22:47:00,"Good for me now on a new asset, thanks",,,0.8074
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-10-30 23:01:00,Awesome 👌,,,0.6249
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],633734102939467817,0xquantive,2023-10-30 23:51:00,"Well , the price was included by me to 250 mOCEAN and when I ""Edit Asset"" im not redirected to the publish flow with steps but rather to a general overview where i can change individual settings",https://cdn.discordapp.com/attachments/993828971408003152/1168578022077644881/Screenshot_2023-10-30_164733.png?ex=65e5ee17&is=65d37917&hm=a1463fc64e4ea8728342b7063a49a91597a097677ed25bc9308388fe2b4d8083&,,0.3182
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],633734102939467817,0xquantive,2023-10-30 23:52:00,"I can change the new Price to 250 but thats what it is set to already, so I dont know if without actually changing something it will work out just by republishing",,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],633734102939467817,0xquantive,2023-10-30 23:59:00,"I tried republishing with ""New Price"" set to 250 again but has not worked unfortunately (through editing the asset)",,,0.3724
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],633734102939467817,0xquantive,2023-10-31 00:05:00,Documentation for other people here: re-uploading the asset has worked,,,0.3612
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-10-31 00:56:00,Did you start from scrath in the reupload or did you edit original file?,,,0.3182
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],633734102939467817,0xquantive,2023-10-31 00:56:00,"I had to unfortunately start from scratch, the edit has not alleviated the pricing problem",,,-0.6249
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-10-31 00:59:00,i see. now did you upload this manually thorugh market.oceanprotocol.com or did you use the publish flow in desights?,,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],633734102939467817,0xquantive,2023-10-31 00:59:00,It was all done over market.oceanprotocol.com,,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-10-31 01:01:00,cool. Thank you for the insights! what did you think of this challenge? Is it the first one you've participated in?,,,0.7029
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],633734102939467817,0xquantive,2023-10-31 01:04:00,"Its pretty cool, Im getting really interested in data in broad terms and the #🤖︱predictoor itself. Im planning to use the challenges as a stepping stone in general to get experience and understand what i can do better. Since it seems like the data challenges are in different contexts its a good chance to use it - as leveraging it as experience",,🔥 (1),0.9545
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],633734102939467817,0xquantive,2023-10-31 01:07:00,"Other than the submission process, since I had problems with the pricing on ocean marketplace today and that the Desights submissions being final and not editable ( I had to still include an url to reference the ocean marketplace asset to get the 250 mOCEAN bonus seems like )",,,0.7003
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],633734102939467817,0xquantive,2023-10-31 01:08:00,But I cant imagine that such problems persist over time - seems easy to identify and tackle the problems,,,-0.5023
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-10-31 04:25:00,"yes, low hanging fruit but feedback is great!",,,0.8043
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],843705168628285490,cesar_cripto,2023-11-01 06:35:00,whats is the easiest way to create an Asset URL?,,,0.7506
