Channel,AuthorID,Author,Date,Content,Attachments,Reactions,sentiment
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],739132787499597824,kreigdk,2023-11-28 16:04:00,N/A,https://cdn.discordapp.com/attachments/912281243012460594/1178969564797734922/IMG_8075.png?ex=65e6d1f8&is=65d45cf8&hm=e657c0fbfcffcedfa9dd2842487e44516d8981acd7012c951f5d4653e4825966&,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],739132787499597824,kreigdk,2023-12-02 02:23:00,He is a scammer! dablend0,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],938443480949194852,emi419,2023-12-02 04:31:00,"@Wlly#222.NNOD. Wont DM You first scammer, check history in #🤖︱predictoor",,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],938443480949194852,emi419,2023-12-02 04:32:00,"Lol, you know they can see the history even if you delete it?",,🙌🏻 (5),0.4215
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],935729627542978570,young624,2023-12-06 23:02:00,is this scammer?,https://cdn.discordapp.com/attachments/912281243012460594/1181973853191294986/image.png?ex=65df4aee&is=65ccd5ee&hm=f80a3dd20d975da332f6cc39a6bd38f0bdd4cb10c94f9b422ff1ccf24394a67a&,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1173318317419794553,brentmarionpsj1473,2023-12-06 23:03:00,@young624 NO,,,-0.4466
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],935729627542978570,young624,2023-12-06 23:03:00,@Alex | OceanProtocol @Nick | Ocean Protocol can you please confirm?,,,0.3182
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],935729627542978570,young624,2023-12-06 23:03:00,i hope so,,,0.4404
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],935729627542978570,young624,2023-12-06 23:17:00,this was @micheal 283737,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],739132787499597824,kreigdk,2023-12-07 00:47:00,"Hey, its scammer",,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],739132787499597824,kreigdk,2023-12-07 00:47:00,Just block,,,-0.4404
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],739132787499597824,kreigdk,2023-12-07 00:48:00,Ocean protocol doesn't have a support ticket,,,-0.3089
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],935729627542978570,young624,2023-12-07 00:48:00,"Yes, i blocked it",,✅ (6),0.1531
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],625415196713943051,alexcos20,2023-12-07 02:03:00,"yes, scammer",,,0.4019
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1158479414229729330,eth_pooly,2023-12-10 06:00:00,N/A,https://cdn.discordapp.com/attachments/912281243012460594/1183166310612480153/Screenshot_2023-12-09_at_22.58.15.png?ex=65e3a17e&is=65d12c7e&hm=45c4ea20b0a2ccf40805ecc8c1448c97207ca992d4f0433b2bdf1886007f3b20&,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1158479414229729330,eth_pooly,2023-12-10 06:00:00,@KLAYswap_Admin SCAM,,,-0.6633
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1158479414229729330,eth_pooly,2023-12-10 06:00:00,@KreigDk 🔥,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],739132787499597824,kreigdk,2023-12-10 07:10:00,"Thanks! 
In recent times, there have been a lot of scammers.😤

Could you please tell me what exactly he was doing?",,,0.6696
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1186303573978529922,korizhave,2023-12-18 22:39:00,i have alrady sea one,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1186303573978529922,korizhave,2023-12-18 22:40:00,please remove them,,,0.3182
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],739132787499597824,kreigdk,2023-12-18 23:19:00,Hi! I didn't quite understand your request) Could you please clarify what you mean),,,0.3802
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],339391682120384513,d.langford,2023-12-24 16:07:00,Oceantoken.net is a scam,,❤️ (3),-0.5719
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],938443480949194852,emi419,2023-12-25 01:20:00,@pencil911 scammer,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],804032325511938108,regardskiki,2023-12-25 11:41:00,Yeah. Just got that in my wallet. Crazy.,,,-0.0516
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1158479414229729330,eth_pooly,2023-12-27 01:06:00,N/A,https://cdn.discordapp.com/attachments/912281243012460594/1189252956734881813/Screenshot_2023-12-26_at_18.03.32.png?ex=65de16a0&is=65cba1a0&hm=13bef9be56b24538901584c659ea4ba020d42afc9ddca346da5b570525e20c3d&,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1158479414229729330,eth_pooly,2023-12-27 01:06:00,@Teemo(00) SCAM,,,-0.6633
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],739132787499597824,kreigdk,2023-12-27 01:16:00,Thanks!,,,0.4926
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],826465200151855165,shrimpyjay.,2023-12-28 21:55:00,"hello
I have a question
is this website leggit: oceantoken.net
?",,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],739132787499597824,kreigdk,2023-12-28 22:39:00,Its scam website,,,-0.5719
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],934802709217943593,xbxh,2024-01-07 01:17:00,what will happen if i join this channel ?,,,0.296
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],934802709217943593,xbxh,2024-01-07 01:19:00,@KreigDk 🔥 scammer,https://cdn.discordapp.com/attachments/912281243012460594/1193242544918769823/image.png?ex=65e35fb8&is=65d0eab8&hm=fc7d4e59178a0eea5a4c3b23a1d33b04719c32b5d3cd56ac9e9375d1cb4d1f25&,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],934802709217943593,xbxh,2024-01-07 01:20:00,deleted messages after trying to help me 😂,,,0.4019
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],739132787499597824,kreigdk,2024-01-07 01:23:00,"Hello @xbxh,
Ocean Protocol does not have a support ticket.

Please Just block them.",,,-0.4325
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],739132787499597824,kreigdk,2024-01-07 01:23:00,Thanks),,✅ (1),0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1195425731392585769,phillyd90_06053,2024-01-13 02:07:00,"Does ocean protocol have a job platform where users help with app optimization? Think it is a scam? This was the website I was given.

https://www.oceanusd.com/index/user/login.html",,,0.2406
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],739132787499597824,kreigdk,2024-01-13 02:09:00,"Yes, its scam",,,-0.25
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],739132787499597824,kreigdk,2024-01-13 02:09:00,Thank you,,,0.3612
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],700794972856778792,pacha912,2024-01-13 23:56:00,https://discord.com/channels/612953348487905282/1088458691671502890/1192691981034467389,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],700794972856778792,pacha912,2024-01-13 23:56:00,@KreigDk 🔥,,💯 (1),0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],739132787499597824,kreigdk,2024-01-13 23:58:00,"Oh, thank you",,👍 (1),0.3612
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],700794972856778792,pacha912,2024-01-14 20:40:00,https://discord.com/channels/612953348487905282/1088534285478269038/1196065586300592179,,❤️ (1),0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],700794972856778792,pacha912,2024-01-14 20:41:00,Should I mention you every time? @KreigDk 🔥,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],700794972856778792,pacha912,2024-01-18 05:54:00,https://discord.com/channels/612953348487905282/727898674637832274/1197294794158903316,,💯 (1),0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1168781644417736715,zurcah.16,2024-01-21 07:03:00,Ban this fool @johnphillips,https://cdn.discordapp.com/attachments/912281243012460594/1198402575410667531/Screenshot_20240120-234804_Discord.jpg?ex=65e3b05f&is=65d13b5f&hm=62c098e20df775f7227ca0cc9b419071595afe512f6c2fe061cd1f351a351831&,,-0.7579
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1158479414229729330,eth_pooly,2024-01-23 07:32:00,@✪人类 | 𝐅𝐈 SCAM,,,-0.6633
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],952364736639557672,team001,2024-01-23 07:32:00,Why,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],952364736639557672,team001,2024-01-23 07:32:00,Do I know you @JustDot ⭐,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1158479414229729330,eth_pooly,2024-01-23 07:33:00,yes you run FAKE server for FAKE stake,,,-0.7154
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1158479414229729330,eth_pooly,2024-01-23 07:33:00,lol,,,0.4215
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1158479414229729330,eth_pooly,2024-01-23 07:33:00,get lost retard,,,-0.6908
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],952364736639557672,team001,2024-01-23 07:33:00,I don't even own a server?,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1158479414229729330,eth_pooly,2024-01-23 07:34:00,N/A,https://cdn.discordapp.com/attachments/912281243012460594/1199135105835352186/Screenshot_2024-01-23_at_00.34.34.png?ex=65e65a98&is=65d3e598&hm=222469c882903820d1afb898d4ce9e18efbe1210dbc3bfb4e192bbf0fd852f89&,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],952364736639557672,team001,2024-01-23 07:37:00,I was advicing someone so they don't get scammed,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],952364736639557672,team001,2024-01-23 07:37:00,Post the full screenshot,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],952364736639557672,team001,2024-01-23 07:39:00,N/A,https://cdn.discordapp.com/attachments/912281243012460594/1199136296057188432/IMG_8100.png?ex=65e65bb3&is=65d3e6b3&hm=216c48a6053432ff452f6fff7cebeefd0f353f93730c913dbf75f3b8d4277f08&,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],952364736639557672,team001,2024-01-23 07:39:00,Here is the full conversation,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1158479414229729330,eth_pooly,2024-01-23 07:53:00,N/A,https://cdn.discordapp.com/attachments/912281243012460594/1199139930853617785/Screenshot_2024-01-23_at_00.53.47.png?ex=65e65f16&is=65d3ea16&hm=8bb73aae2e010d4cd74520f678b95c575561736facd67f06faca9cb670c2d9d3&,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1158479414229729330,eth_pooly,2024-01-23 07:54:00,JamesEvans3982111,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1158479414229729330,eth_pooly,2024-01-23 07:54:00,@✪人类 | 𝐅𝐈,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1158479414229729330,eth_pooly,2024-01-23 07:54:00,every mod know about this profile,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],952364736639557672,team001,2024-01-23 07:54:00,What have I done @JustDot ⭐,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],952364736639557672,team001,2024-01-23 07:55:00,You got nothing on me @JustDot ⭐,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1158479414229729330,eth_pooly,2024-01-23 07:55:00,chill baby,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],952364736639557672,team001,2024-01-23 07:55:00,Why are you framing me,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1158479414229729330,eth_pooly,2024-01-23 07:55:00,because I know who you are,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1158479414229729330,eth_pooly,2024-01-23 07:55:00,🙂,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1158479414229729330,eth_pooly,2024-01-23 07:56:00,lagos mafiaaa,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],952364736639557672,team001,2024-01-23 07:56:00,What do you mean,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],879646277875417138,natelthreat,2024-01-24 08:58:00,@micheal2838 is trying to scam@,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],879646277875417138,natelthreat,2024-01-24 08:58:00,@Ambassador,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],879646277875417138,natelthreat,2024-01-24 08:58:00,Ban him,,,-0.5574
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],879646277875417138,natelthreat,2024-01-24 08:58:00,I can send pictures of evidence,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1201239626753515603,drewsky188,2024-01-29 04:41:00,Is ocean-usd.com/index a scam?,,,-0.5719
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1158479414229729330,eth_pooly,2024-02-05 10:03:00,@William Lopez SCAM,,,-0.6633
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1158479414229729330,eth_pooly,2024-02-05 10:03:00,N/A,https://cdn.discordapp.com/attachments/912281243012460594/1203883568011677766/Screenshot_2024-02-05_at_02.48.09.png?ex=65e52bf1&is=65d2b6f1&hm=8dd199def589da6c7139f9551321ae9994e5be4d0bcf5573586f9efbf41ce728&,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1158479414229729330,eth_pooly,2024-02-05 10:05:00,@Ambassador,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],194817764236460034,robinlehmann,2024-02-08 18:54:00,This seems like a very elaborate scam - the domain oceangift.org leads to oceanrewards.net which asks to connect the wallet,"https://cdn.discordapp.com/attachments/912281243012460594/1205104383419748372/Screenshot_2024-02-08_at_17.53.28.png?ex=65e0626a&is=65cded6a&hm=64f577fab63f319587cec5ec90b51c17ea3eb15e46c2a820685dd8123755cd91&,https://cdn.discordapp.com/attachments/912281243012460594/1205104389249962044/Screenshot_2024-02-08_at_17.53.33.png?ex=65e0626c&is=65cded6c&hm=531f15d1322a59e7e01e837e8c153d2d565e746a1ff1e35682aaf86411b7896e&",,-0.3566
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],194817764236460034,robinlehmann,2024-02-08 18:55:00,@Alex | OceanProtocol @Nick | Ocean Protocol,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],881305463831007272,nickscavuzzo33,2024-02-08 18:55:00,Hi Robin,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],881305463831007272,nickscavuzzo33,2024-02-08 18:55:00,"Thanks for the note , will handle",,,0.4404
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],194817764236460034,robinlehmann,2024-02-08 18:55:00,and it looks like the NFTs were somehow sent from the Ocean contract - of course this is a fake,,,-0.1531
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],194817764236460034,robinlehmann,2024-02-08 18:55:00,thanks!,,👍 (1),0.4926
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],881305463831007272,nickscavuzzo33,2024-02-08 18:57:00,It seems to be mirroring the same info/logos but obviously be a different contract address?,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],881305463831007272,nickscavuzzo33,2024-02-08 18:57:00,seems to be ^^^,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1158479414229729330,eth_pooly,2024-02-10 08:06:00,@Stephen | sutem scammer,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1158479414229729330,eth_pooly,2024-02-10 08:06:00,N/A,https://cdn.discordapp.com/attachments/912281243012460594/1205666090236125254/Screenshot_2024-02-10_at_00.38.15.png?ex=65e26d8c&is=65cff88c&hm=a7159ff13602522b9ce24cfac995f9fed0ee3e5e4a9d8bcb8574e41fc3d15eda&,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1158479414229729330,eth_pooly,2024-02-10 09:07:00,@Stephen | sutem scammer.  @WizardOfOld,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],739132787499597824,kreigdk,2024-02-10 16:54:00,Thank you,,,0.3612
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1158479414229729330,eth_pooly,2024-02-17 08:34:00,@charlesmiles. SCAMMER,,✅ (1),0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],954392541187428412,siri9133,2024-02-18 00:26:00,@Charles Davis SCAMMER,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],954392541187428412,siri9133,2024-02-18 00:48:00,N/A,https://cdn.discordapp.com/attachments/912281243012460594/1208454916520153178/WhatsApp_Image_2024-02-17_at_08.41.43.jpeg?ex=65e35858&is=65d0e358&hm=1fd2942d4d0efbd9297db7401cc27f84c32ecab85379bbe6274d0539efd08ed9&,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],739132787499597824,kreigdk,2024-02-18 04:30:00,Thanks Oceaners,,,0.4404
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],700794972856778792,pacha912,2024-02-18 16:38:00,https://discord.com/channels/612953348487905282/971047506857300020/1208693553849442334,,,0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],700794972856778792,pacha912,2024-02-18 16:40:00,If I only have the dedication of scammers!,,"✅ (1),💯 (1)",0.0
Ocean Protocol - GENERAL - 🚨︱report-scammers [912281243012460594],1031629277457821757,arnault3322,2024-02-18 16:47:00,@npearson. SCAMMER,https://cdn.discordapp.com/attachments/912281243012460594/1208696310891421706/WhatsApp_Image_2024-02-18_at_00.44.04.jpeg?ex=65e43929&is=65d1c429&hm=fa3b22ece8554f1f5f2ebbe733fb897adbcd0d529ebe6c7ff6e26f955bc98ca3&,✅ (2),0.0
